"lat","long","api","guid","perm_date","county","perm_date","status","operator","well_name"
"39.868772699999994","-80.9201323","[""34013205830000"", ""34013205830000""]","b6db76a239cb49728651255068f21f30","","Belmont","","","",""
"40.1496148","-81.0174194","[""34013206050000"", ""34013206050000""]","107a1f7f60dc4480914a8b707abd154e","","Belmont","","","",""
"40.1454953","-81.0131755","[""34013206080000"", ""34013206080000""]","e9cfaa17ba3145b3b1e75ac456a7b751","","Belmont","","","",""
"39.867929799999985","-80.9332207","[""34013206100000"", ""34013206100000""]","929a42049ed0467987f181900946e8cc","","Belmont","","","",""
"40.088588133343706","-80.93325540003802","[""34013206190000"", ""34013206190000"", ""34013206200000""]","cb6b95795fb34316b81561a6cecea2f4","","Belmont","","","",""
"39.9773526","-80.8380489","[""34013206530000"", ""34013206530000""]","31773f565ace4f4ba108580f0e73b822","","Belmont","","","",""
"40.0003036","-80.8906802","[""34013206620000"", ""34013206620000""]","964965d11d39413698957f71de5c30a8","","Belmont","","","",""
"40.03895959999999","-81.1389539","[""34013207830000"", ""34013207830000""]","6980664753814cbe8c5088b07b323610","","Belmont","","","",""
"40.68153740000001","-80.92522639999999","[""34019220860100"", ""34019220860100""]","b58d1b59c12d40d995c7074ba17ceffe","","Carroll","","","",""
"40.3093076","-80.7064745","[""34081204990100"", ""34081204990100""]","56809e62da2b4f65b647d64a881d51c1","","Jefferson","","","",""
"40.3212151","-80.7740269","[""34081205000000"", ""34081205000000""]","70a304d59d044e4abce59f8917cdebef","","Jefferson","","","",""
"39.711352925773674","-80.83935980067055","[""34111242560100"", ""34111242560100"", ""34111243670000"", ""34111243470000""]","68e54965207b4d4bbd84755f02231746","","Monroe","","","",""
"39.69764013750444","-80.89899925002098","[""34111242850000"", ""34111242850000"", ""34111242880000"", ""34111244190000"", ""34111243000100"", ""34111244180000"", ""34111244200000"", ""34111244210000""]","6f3c3922eae242a9918797cd9a78c24d","","Monroe","","","",""
"39.67388327779354","-80.93152630000432","[""34111243050100"", ""34111243050100"", ""34111243800000"", ""34111243780000"", ""34111243760000"", ""34111243770100"", ""34111243790000"", ""34111243810000"", ""34111243460000""]","099d51d7f97b4d2381813897ac274f7c","","Monroe","","","",""
"39.6771291","-81.0261239","[""34111243580100"", ""34111243580100""]","12e987d33e50466db054b11c14d917db","","Monroe","","","",""
"39.822654899999996","-80.85059749999999","[""34111243660000"", ""34111243660000""]","378d36eaae4a446ebb113efc6e0acaa3","","Monroe","","","",""
"39.64161039093327","-80.92746256365379","[""34111243820000"", ""34111243820000"", ""34111244700000"", ""34111243930000"", ""34111243920000"", ""34111243950000"", ""34111243910000"", ""34111244220000"", ""34111243960000"", ""34111243900000"", ""34111243940000""]","61dfd4283371446e858cc36d5483d34f","","Monroe","","","",""
"39.636565499999996","-81.0580458","[""34111244380100"", ""34111244380100""]","f7741825c2014af1867bcf11c467bea9","","Monroe","","","",""
"39.83138029999999","-80.9139547","[""34111244500100"", ""34111244500100""]","cd72f93a427b492aba89eb8792005eb3","","Monroe","","","",""
